year,month,day_of_month,day_of_week,fl_date,op_unique_carrier,op_carrier_fl_num,origin,origin_city_name,origin_state_nm,dest,dest_city_name,dest_state_nm,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,crs_elapsed_time,actual_elapsed_time,air_time,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,dep_hour
2024,8,9,5,8/9/2024,AA,2778,PHX,"Phoenix, AZ",Arizona,BOS,"Boston, MA",Massachusetts,1230,1312,42,18,1330,2042,8,2031,2050,19,0,NULL,0,301,278,252,2300,19,0,0,0,0,13
2024,5,21,2,5/21/2024,WN,2297,HNL,"Honolulu, HI",Hawaii,ITO,"Hilo, HI",Hawaii,1925,1922,0,12,1934,2014,5,2025,2019,-6,0,NULL,0,60,57,40,216,0,0,0,0,0,19
2024,3,6,3,3/6/2024,NK,427,PDX,"Portland, OR",Oregon,LAS,"Las Vegas, NV",Nevada,1209,1204,0,9,1213,1400,6,1422,1406,-16,0,NULL,0,133,122,107,763,0,0,0,0,0,12
2024,3,18,1,3/18/2024,UA,548,EWR,"Newark, NJ",New Jersey,SFO,"San Francisco, CA",California,1400,1355,0,18,1413,1620,10,1717,1630,-47,0,NULL,0,377,335,307,2565,0,0,0,0,0,13
2024,2,27,2,2/27/2024,OO,3871,TUS,"Tucson, AZ",Arizona,SLC,"Salt Lake City, UT",Utah,1210,1200,0,42,1242,1406,4,1412,1410,-2,0,NULL,0,122,130,84,601,0,0,0,0,0,12
2024,5,7,2,5/7/2024,MQ,3368,MIA,"Miami, FL",Florida,TPA,"Tampa, FL",Florida,1440,1434,0,16,1450,1532,3,1548,1535,-13,0,NULL,0,68,61,42,204,0,0,0,0,0,14
2024,6,10,1,6/10/2024,WN,4099,MCO,"Orlando, FL",Florida,AUS,"Austin, TX",Texas,905,907,2,14,921,1041,5,1045,1046,1,0,NULL,0,160,159,140,994,0,0,0,0,0,9
2024,11,14,4,11/14/2024,WN,3888,GSP,"Greer, SC",South Carolina,BNA,"Nashville, TN",Tennessee,1055,1112,17,9,1121,1116,5,1115,1121,6,0,NULL,0,80,69,55,265,0,0,0,0,0,11
2024,11,12,2,11/12/2024,DL,1519,MSP,"Minneapolis, MN",Minnesota,DTW,"Detroit, MI",Michigan,1245,1242,0,15,1257,1509,9,1526,1518,-8,0,NULL,0,101,96,72,528,0,0,0,0,0,12
2024,3,13,3,3/13/2024,OH,5026,CAE,"Columbia, SC",South Carolina,DCA,"Washington, DC",Virginia,1044,1032,0,18,1050,1218,5,1219,1223,4,0,NULL,0,95,111,88,408,0,0,0,0,0,10
2024,11,3,7,11/3/2024,AA,678,TPA,"Tampa, FL",Florida,MIA,"Miami, FL",Florida,700,1150,290,12,1202,1240,6,809,1246,277,0,NULL,0,69,56,38,204,277,0,0,0,0,11
2024,4,7,7,4/7/2024,NK,3350,IND,"Indianapolis, IN",Indiana,TPA,"Tampa, FL",Florida,1930,1922,0,11,1933,2123,8,2149,2131,-18,0,NULL,0,139,129,110,837,0,0,0,0,0,19
2024,8,16,5,8/16/2024,MQ,3959,ORD,"Chicago, IL",Illinois,MEM,"Memphis, TN",Tennessee,1528,1527,0,12,1539,1653,7,1711,1700,-11,0,NULL,0,103,93,74,491,0,0,0,0,0,15
2024,5,19,7,5/19/2024,AS,588,SEA,"Seattle, WA",Washington,DAL,"Dallas, TX",Texas,735,732,0,25,757,1316,3,1334,1319,-15,0,NULL,0,239,227,199,1670,0,0,0,0,0,7
2024,12,28,6,12/28/2024,OO,3451,SFO,"San Francisco, CA",California,SNA,"Santa Ana, CA",California,2021,2011,0,20,2031,2136,6,2154,2142,-12,0,NULL,0,93,91,65,372,0,0,0,0,0,20
2024,2,12,1,2/12/2024,DL,2604,DTW,"Detroit, MI",Michigan,LGA,"New York, NY",New York,1815,1810,0,22,1832,1940,10,2010,1950,-20,0,NULL,0,115,100,68,502,0,0,0,0,0,18
2024,8,25,7,8/25/2024,AA,752,PHL,"Philadelphia, PA",Pennsylvania,BUF,"Buffalo, NY",New York,2115,2109,0,15,2124,2210,7,2236,2217,-19,0,NULL,0,81,68,46,279,0,0,0,0,0,21
2024,6,17,1,6/17/2024,NK,348,TPA,"Tampa, FL",Florida,ACY,"Atlantic City, NJ",New Jersey,615,609,0,13,622,828,6,841,834,-7,0,NULL,0,146,145,126,913,0,0,0,0,0,6
2024,9,1,7,9/1/2024,HA,134,LIH,"Lihue, HI",Hawaii,HNL,"Honolulu, HI",Hawaii,740,734,0,7,741,801,6,817,807,-10,0,NULL,0,37,33,20,102,0,0,0,0,0,7
2024,6,11,2,6/11/2024,F9,4157,LAS,"Las Vegas, NV",Nevada,SFO,"San Francisco, CA",California,2303,2256,0,16,2312,14,22,44,36,-8,0,NULL,0,101,100,62,414,0,0,0,0,0,22
2024,12,6,5,12/6/2024,OH,5235,CRW,"Charleston/Dunbar, WV",West Virginia,CLT,"Charlotte, NC",North Carolina,1757,1911,74,14,1925,2004,22,1938,2026,48,0,NULL,0,101,75,39,221,26,0,0,0,22,19
2024,8,18,7,8/18/2024,AS,141,PHX,"Phoenix, AZ",Arizona,ANC,"Anchorage, AK",Alaska,1815,1800,0,16,1816,2226,4,2255,2230,-25,0,NULL,0,340,330,310,2552,0,0,0,0,0,18
2024,10,15,2,10/15/2024,WN,40,DAL,"Dallas, TX",Texas,IND,"Indianapolis, IN",Indiana,1750,1745,0,10,1755,2034,2,2055,2036,-19,0,NULL,0,125,111,99,755,0,0,0,0,0,17
2024,1,23,2,1/23/2024,DL,573,ATL,"Atlanta, GA",Georgia,SJU,"San Juan, PR",Puerto Rico,815,813,0,12,825,1228,3,1244,1231,-13,0,NULL,0,209,198,183,1547,0,0,0,0,0,8
2024,1,4,4,1/4/2024,DL,2200,CMH,"Columbus, OH",Ohio,ATL,"Atlanta, GA",Georgia,1310,1301,0,9,1310,1419,4,1453,1423,-30,0,NULL,0,103,82,69,447,0,0,0,0,0,13
2024,9,14,6,9/14/2024,UA,563,ORD,"Chicago, IL",Illinois,EWR,"Newark, NJ",New Jersey,715,711,0,17,728,1004,11,1030,1015,-15,0,NULL,0,135,124,96,719,0,0,0,0,0,7
2024,9,7,6,9/7/2024,F9,2141,DEN,"Denver, CO",Colorado,PHX,"Phoenix, AZ",Arizona,1445,1444,0,16,1500,1530,8,1541,1538,-3,0,NULL,0,116,114,90,602,0,0,0,0,0,14
2024,1,28,7,1/28/2024,MQ,3750,ORD,"Chicago, IL",Illinois,FSD,"Sioux Falls, SD",South Dakota,2140,2133,0,13,2146,2252,6,2324,2258,-26,0,NULL,0,104,85,66,462,0,0,0,0,0,21
2024,6,11,2,6/11/2024,OH,5015,PHL,"Philadelphia, PA",Pennsylvania,PVD,"Providence, RI",Rhode Island,1040,1037,0,38,1115,1202,2,1200,1204,4,0,NULL,0,80,87,47,237,0,0,0,0,0,10
2024,3,25,1,3/25/2024,DL,461,DFW,"Dallas/Fort Worth, TX",Texas,LGA,"New York, NY",New York,605,603,0,19,622,1009,14,1031,1023,-8,0,NULL,0,206,200,167,1389,0,0,0,0,0,6
2024,3,1,5,3/1/2024,DL,2190,JFK,"New York, NY",New York,ATL,"Atlanta, GA",Georgia,1940,1947,7,13,2000,2156,10,2226,2206,-20,0,NULL,0,166,139,116,760,0,0,0,0,0,19
2024,1,21,7,1/21/2024,YX,4589,LGA,"New York, NY",New York,ORF,"Norfolk, VA",Virginia,2205,2156,0,13,2209,2300,10,2333,2310,-23,0,NULL,0,88,74,51,296,0,0,0,0,0,21
2024,2,20,2,2/20/2024,WN,1050,SAN,"San Diego, CA",California,SJC,"San Jose, CA",California,1330,1402,32,22,1424,1526,4,1500,1530,30,0,NULL,0,90,88,62,417,2,0,0,0,28,14
2024,4,13,6,4/13/2024,AA,2389,PHX,"Phoenix, AZ",Arizona,STL,"St. Louis, MO",Missouri,1219,1214,0,27,1241,1700,6,1716,1706,-10,0,NULL,0,177,172,139,1262,0,0,0,0,0,12
2024,7,5,5,7/5/2024,WN,4327,ISP,"Islip, NY",New York,BWI,"Baltimore, MD",Maryland,1425,1456,31,10,1506,1556,5,1540,1601,21,0,NULL,0,75,65,50,220,0,0,10,0,11,14
2024,12,26,4,12/26/2024,WN,3218,DEN,"Denver, CO",Colorado,CMH,"Columbus, OH",Ohio,820,821,1,10,831,1249,11,1300,1300,0,0,NULL,0,160,159,138,1154,0,0,0,0,0,8
2024,2,22,4,2/22/2024,DL,2332,ATL,"Atlanta, GA",Georgia,IAD,"Washington, DC",Virginia,815,809,0,21,830,952,6,956,958,2,0,NULL,0,101,109,82,534,0,0,0,0,0,8
2024,5,4,6,5/4/2024,OH,5370,AVL,"Asheville, NC",North Carolina,CLT,"Charlotte, NC",North Carolina,1941,2104,83,19,2123,2149,17,2042,2206,84,0,NULL,0,61,62,26,91,0,0,1,0,83,21
2024,7,15,1,7/15/2024,OO,3780,DTW,"Detroit, MI",Michigan,HPN,"White Plains, NY",New York,1453,1451,0,26,1517,1629,6,1630,1635,5,0,NULL,0,97,104,72,505,0,0,0,0,0,14
2024,11,13,3,11/13/2024,WN,3024,LGB,"Long Beach, CA",California,SMF,"Sacramento, CA",California,1740,1758,18,7,1805,1907,5,1905,1912,7,0,NULL,0,85,74,62,387,0,0,0,0,0,17
2024,7,12,5,7/12/2024,WN,472,SAT,"San Antonio, TX",Texas,ELP,"El Paso, TX",Texas,1005,1002,0,9,1011,1021,5,1030,1026,-4,0,NULL,0,85,84,70,496,0,0,0,0,0,10
2024,7,11,4,7/11/2024,UA,1429,SNA,"Santa Ana, CA",California,DEN,"Denver, CO",Colorado,1132,1123,0,13,1136,1430,6,1456,1436,-20,0,NULL,0,144,133,114,846,0,0,0,0,0,11
2024,3,9,6,3/9/2024,AA,2679,DFW,"Dallas/Fort Worth, TX",Texas,SRQ,"Sarasota/Bradenton, FL",Florida,1230,1835,365,26,1901,2206,4,1603,2210,367,0,NULL,0,153,155,125,945,0,0,2,0,365,18
2024,4,28,7,4/28/2024,UA,1728,SFO,"San Francisco, CA",California,DFW,"Dallas/Fort Worth, TX",Texas,1105,1105,0,26,1131,1628,10,1658,1638,-20,0,NULL,0,233,213,177,1464,0,0,0,0,0,11
2024,9,4,3,9/4/2024,NK,462,LAS,"Las Vegas, NV",Nevada,SAT,"San Antonio, TX",Texas,745,736,0,38,814,1231,7,1220,1238,18,0,NULL,0,155,182,137,1069,0,0,18,0,0,7
2024,9,15,7,9/15/2024,WN,995,STL,"St. Louis, MO",Missouri,RDU,"Raleigh/Durham, NC",North Carolina,910,907,0,17,924,1202,3,1200,1205,5,0,NULL,0,110,118,98,667,0,0,0,0,0,9
2024,8,8,4,8/8/2024,OO,5671,MKE,"Milwaukee, WI",Wisconsin,ORD,"Chicago, IL",Illinois,1101,1128,27,22,1150,1218,14,1205,1232,27,0,NULL,0,64,64,28,67,0,0,0,0,27,11
2024,7,24,3,7/24/2024,WN,2493,SAN,"San Diego, CA",California,DEN,"Denver, CO",Colorado,1715,1829,74,13,1842,2136,15,2040,2151,71,0,NULL,0,145,142,114,853,0,0,0,0,71,18
2024,9,12,4,9/12/2024,WN,1514,MSY,"New Orleans, LA",Louisiana,DAL,"Dallas, TX",Texas,1925,1922,0,11,1933,2042,6,2050,2048,-2,0,NULL,0,85,86,69,436,0,0,0,0,0,19
2024,3,27,3,3/27/2024,WN,506,MEM,"Memphis, TN",Tennessee,DAL,"Dallas, TX",Texas,1245,1241,0,7,1248,1354,6,1420,1400,-20,0,NULL,0,95,79,66,423,0,0,0,0,0,12
2024,11,29,5,11/29/2024,WN,271,ELP,"El Paso, TX",Texas,DEN,"Denver, CO",Colorado,600,559,0,16,615,742,8,750,750,0,0,NULL,0,110,111,87,563,0,0,0,0,0,5
2024,4,13,6,4/13/2024,WN,367,LAX,"Los Angeles, CA",California,OAK,"Oakland, CA",California,830,825,0,37,902,1001,3,955,1004,9,0,NULL,0,85,99,59,337,0,0,0,0,0,8
2024,11,23,6,11/23/2024,DL,2128,ICT,"Wichita, KS",Kansas,ATL,"Atlanta, GA",Georgia,1632,1625,0,11,1636,1918,6,1944,1924,-20,0,NULL,0,132,119,102,782,0,0,0,0,0,16
2024,4,22,1,4/22/2024,AA,2367,SRQ,"Sarasota/Bradenton, FL",Florida,ORD,"Chicago, IL",Illinois,1632,1725,53,19,1744,1917,9,1837,1926,49,0,NULL,0,185,181,153,1050,0,0,0,0,49,17
2024,8,17,6,8/17/2024,F9,4294,SJC,"San Jose, CA",California,PHX,"Phoenix, AZ",Arizona,1620,1602,0,18,1620,1751,7,1816,1758,-18,0,NULL,0,116,116,91,621,0,0,0,0,0,16
2024,10,15,2,10/15/2024,YX,5679,BOS,"Boston, MA",Massachusetts,PIT,"Pittsburgh, PA",Pennsylvania,1955,1944,0,20,2004,2116,3,2151,2119,-32,0,NULL,0,116,95,72,496,0,0,0,0,0,19
2024,5,28,2,5/28/2024,UA,1783,EWR,"Newark, NJ",New Jersey,JAX,"Jacksonville, FL",Florida,1850,1926,36,22,1948,2138,3,2124,2141,17,0,NULL,0,154,135,110,820,17,0,0,0,0,19
2024,6,7,5,6/7/2024,WN,4287,LAX,"Los Angeles, CA",California,LAS,"Las Vegas, NV",Nevada,1735,1810,35,33,1843,1930,3,1850,1933,43,0,NULL,0,75,83,47,236,19,0,8,0,16,18
2024,11,1,5,11/1/2024,MQ,3702,GRK,"Killeen, TX",Texas,DFW,"Dallas/Fort Worth, TX",Texas,700,650,0,13,703,733,8,800,741,-19,0,NULL,0,60,51,30,134,0,0,0,0,0,6
2024,1,27,6,1/27/2024,OO,3857,SEA,"Seattle, WA",Washington,SFO,"San Francisco, CA",California,1340,1335,0,27,1402,1553,5,1603,1558,-5,0,NULL,0,143,143,111,679,0,0,0,0,0,13
2024,5,12,7,5/12/2024,OO,5630,ICT,"Wichita, KS",Kansas,ORD,"Chicago, IL",Illinois,745,740,0,18,758,924,18,945,942,-3,0,NULL,0,120,122,86,588,0,0,0,0,0,7
2024,12,8,7,12/8/2024,AA,2877,BOS,"Boston, MA",Massachusetts,ORD,"Chicago, IL",Illinois,1742,1739,0,21,1800,1915,14,1945,1929,-16,0,NULL,0,183,170,135,867,0,0,0,0,0,17
2024,4,22,1,4/22/2024,WN,4976,ATL,"Atlanta, GA",Georgia,SRQ,"Sarasota/Bradenton, FL",Florida,1100,1055,0,14,1109,1216,4,1230,1220,-10,0,NULL,0,90,85,67,444,0,0,0,0,0,10
2024,11,14,4,11/14/2024,UA,2261,IAH,"Houston, TX",Texas,AUS,"Austin, TX",Texas,1005,1001,0,65,1106,1135,3,1108,1138,30,0,NULL,0,63,97,29,140,0,0,30,0,0,10
2024,11,16,6,11/16/2024,DL,2892,ATL,"Atlanta, GA",Georgia,CMH,"Columbus, OH",Ohio,1531,1530,0,16,1546,1650,5,1701,1655,-6,0,NULL,0,90,85,64,447,0,0,0,0,0,15
2024,9,21,6,9/21/2024,NK,183,ORD,"Chicago, IL",Illinois,LAS,"Las Vegas, NV",Nevada,840,838,0,12,850,1015,5,1044,1020,-24,0,NULL,0,244,222,205,1514,0,0,0,0,0,8
2024,6,20,4,6/20/2024,NK,958,IAH,"Houston, TX",Texas,SAN,"San Diego, CA",California,609,600,0,15,615,704,28,716,732,16,0,NULL,0,187,212,169,1303,0,0,16,0,0,6
2024,1,30,2,1/30/2024,AA,1960,SFO,"San Francisco, CA",California,CLT,"Charlotte, NC",North Carolina,700,650,0,14,704,1444,12,1456,1456,0,0,NULL,0,296,306,280,2296,0,0,0,0,0,6
2024,11,29,5,11/29/2024,UA,318,DEN,"Denver, CO",Colorado,EUG,"Eugene, OR",Oregon,1115,1114,0,11,1125,1253,8,1307,1301,-6,0,NULL,0,172,167,148,996,0,0,0,0,0,11
2024,9,18,3,9/18/2024,AA,2925,CLT,"Charlotte, NC",North Carolina,ILM,"Wilmington, NC",North Carolina,1826,1831,5,18,1849,1925,3,1933,1928,-5,0,NULL,0,67,57,36,185,0,0,0,0,0,18
2024,7,4,4,7/4/2024,UA,2398,IAD,"Washington, DC",Virginia,EWR,"Newark, NJ",New Jersey,1724,1757,33,13,1810,1900,10,1850,1910,20,0,NULL,0,86,73,50,212,0,11,0,0,9,17
2024,6,5,3,6/5/2024,WN,1808,MCO,"Orlando, FL",Florida,IND,"Indianapolis, IN",Indiana,2050,2054,4,16,2110,2313,4,2320,2317,-3,0,NULL,0,150,143,123,829,0,0,0,0,0,20
2024,6,23,7,6/23/2024,NK,1652,LAS,"Las Vegas, NV",Nevada,BUR,"Burbank, CA",California,1226,1355,89,18,1413,1456,6,1342,1502,80,0,NULL,0,76,67,43,223,80,0,0,0,0,13
2024,10,5,6,10/5/2024,AA,2641,BDL,"Hartford, CT",Connecticut,CLT,"Charlotte, NC",North Carolina,1719,1705,0,13,1718,1846,8,1934,1854,-40,0,NULL,0,135,109,88,644,0,0,0,0,0,17
2024,1,18,4,1/18/2024,OO,5550,ORD,"Chicago, IL",Illinois,SGF,"Springfield, MO",Missouri,1946,1948,2,53,2041,2155,16,2138,2211,33,0,NULL,0,112,143,74,438,2,0,31,0,0,19
2024,6,1,6,6/1/2024,DL,2845,MSP,"Minneapolis, MN",Minnesota,BDL,"Hartford, CT",Connecticut,1950,1951,1,24,2015,2323,7,2324,2330,6,0,NULL,0,154,159,128,1050,0,0,0,0,0,19
2024,6,6,4,6/6/2024,DL,2466,LAX,"Los Angeles, CA",California,DEN,"Denver, CO",Colorado,1520,1512,0,13,1525,1815,19,1839,1834,-5,0,NULL,0,139,142,110,862,0,0,0,0,0,15
2024,12,26,4,12/26/2024,OO,3709,ORD,"Chicago, IL",Illinois,MSP,"Minneapolis, MN",Minnesota,620,614,0,31,645,748,10,806,758,-8,0,NULL,0,106,104,63,334,0,0,0,0,0,6
2024,9,8,7,9/8/2024,WN,1182,LAS,"Las Vegas, NV",Nevada,SAN,"San Diego, CA",California,2155,2149,0,15,2204,2246,2,2305,2248,-17,0,NULL,0,70,59,42,258,0,0,0,0,0,21
2024,11,22,5,11/22/2024,WN,1972,DEN,"Denver, CO",Colorado,STL,"St. Louis, MO",Missouri,1140,1140,0,19,1159,1437,4,1440,1441,1,0,NULL,0,120,121,98,770,0,0,0,0,0,11
2024,7,18,4,7/18/2024,AA,3020,SEA,"Seattle, WA",Washington,DFW,"Dallas/Fort Worth, TX",Texas,114,151,37,16,207,723,13,709,736,27,0,NULL,0,235,225,196,1660,0,0,0,0,27,1
2024,7,9,2,7/9/2024,YX,4738,LGA,"New York, NY",New York,BUF,"Buffalo, NY",New York,810,803,0,14,817,911,6,934,917,-17,0,NULL,0,84,74,54,292,0,0,0,0,0,8
2024,2,11,7,2/11/2024,HA,387,KOA,"Kona, HI",Hawaii,HNL,"Honolulu, HI",Hawaii,1835,1837,2,10,1847,1918,13,1922,1931,9,0,NULL,0,47,54,31,163,0,0,0,0,0,18
2024,4,9,2,4/9/2024,OO,5997,PSP,"Palm Springs, CA",California,SFO,"San Francisco, CA",California,820,812,0,24,836,951,10,1006,1001,-5,0,NULL,0,106,109,75,421,0,0,0,0,0,8
2024,3,18,1,3/18/2024,YX,3689,IAD,"Washington, DC",Virginia,PIT,"Pittsburgh, PA",Pennsylvania,1708,1704,0,13,1717,1754,5,1818,1759,-19,0,NULL,0,70,55,37,182,0,0,0,0,0,17
2024,1,22,1,1/22/2024,DL,1604,MSP,"Minneapolis, MN",Minnesota,LAX,"Los Angeles, CA",California,1420,1437,17,15,1452,1640,10,1629,1650,21,0,NULL,0,249,253,228,1535,3,0,4,0,14,14
2024,7,15,1,7/15/2024,DL,939,LAX,"Los Angeles, CA",California,JFK,"New York, NY",New York,1200,1203,3,25,1228,2038,75,2051,2153,62,0,NULL,0,351,410,310,2475,0,0,62,0,0,12
2024,10,22,2,10/22/2024,HA,195,OGG,"Kahului, HI",Hawaii,HNL,"Honolulu, HI",Hawaii,1020,1021,1,5,1026,1102,12,1106,1114,8,0,NULL,0,46,53,36,100,0,0,0,0,0,10
2024,12,14,6,12/14/2024,MQ,3366,GSP,"Greer, SC",South Carolina,DFW,"Dallas/Fort Worth, TX",Texas,1154,1155,1,12,1207,1322,16,1341,1338,-3,0,NULL,0,167,163,135,862,0,0,0,0,0,11
2024,8,22,4,8/22/2024,B6,739,JFK,"New York, NY",New York,BQN,"Aguadilla, PR",Puerto Rico,1650,1713,23,28,1741,2106,6,2053,2112,19,0,NULL,0,243,239,205,1576,0,0,0,19,0,17
2024,5,14,2,5/14/2024,OO,4017,AUS,"Austin, TX",Texas,MFE,"Mission/McAllen/Edinburg, TX",Texas,1030,1032,2,20,1052,1144,4,1154,1148,-6,0,NULL,0,84,76,52,279,0,0,0,0,0,10
2024,1,19,5,1/19/2024,YX,4582,LGA,"New York, NY",New York,MEM,"Memphis, TN",Tennessee,2129,2122,0,19,2141,2326,4,2347,2330,-17,0,NULL,0,198,188,165,963,0,0,0,0,0,21
2024,10,11,5,10/11/2024,DL,2470,ATL,"Atlanta, GA",Georgia,TUL,"Tulsa, OK",Oklahoma,815,808,0,10,818,856,3,919,859,-20,0,NULL,0,124,111,98,674,0,0,0,0,0,8
2024,2,11,7,2/11/2024,B6,1602,JFK,"New York, NY",New York,BUF,"Buffalo, NY",New York,915,907,0,20,927,1028,4,1047,1032,-15,0,NULL,0,92,85,61,301,0,0,0,0,0,9
2024,4,1,1,4/1/2024,OO,3446,SEA,"Seattle, WA",Washington,PSP,"Palm Springs, CA",California,1925,1922,0,14,1936,2150,4,2215,2154,-21,0,NULL,0,170,152,134,987,0,0,0,0,0,19
2024,9,27,5,9/27/2024,AS,198,ANC,"Anchorage, AK",Alaska,PDX,"Portland, OR",Oregon,131,129,0,9,138,545,6,600,551,-9,0,NULL,0,209,202,187,1542,0,0,0,0,0,1
2024,1,14,7,1/14/2024,OO,3781,MFR,"Medford, OR",Oregon,SEA,"Seattle, WA",Washington,500,500,0,15,515,615,11,640,626,-14,0,NULL,0,100,86,60,352,0,0,0,0,0,5
2024,10,11,5,10/11/2024,OH,5561,ORF,"Norfolk, VA",Virginia,PHL,"Philadelphia, PA",Pennsylvania,1632,1620,0,15,1635,1723,4,1744,1727,-17,0,NULL,0,72,67,48,212,0,0,0,0,0,16
2024,2,18,7,2/18/2024,DL,323,BDL,"Hartford, CT",Connecticut,ATL,"Atlanta, GA",Georgia,1600,1601,1,14,1615,1832,5,1841,1837,-4,0,NULL,0,161,156,137,859,0,0,0,0,0,16
2024,1,20,6,1/20/2024,9E,5264,HSV,"Huntsville, AL",Alabama,ATL,"Atlanta, GA",Georgia,1203,1152,0,15,1207,1337,4,1402,1341,-21,0,NULL,0,59,49,30,151,0,0,0,0,0,11
2024,10,8,2,10/8/2024,9E,5050,SHV,"Shreveport, LA",Louisiana,ATL,"Atlanta, GA",Georgia,1839,1828,0,14,1842,2056,10,2129,2106,-23,0,NULL,0,110,98,74,551,0,0,0,0,0,18
2024,8,27,2,8/27/2024,NK,891,LAS,"Las Vegas, NV",Nevada,SNA,"Santa Ana, CA",California,2000,2006,6,15,2021,2058,4,2111,2102,-9,0,NULL,0,71,56,37,226,0,0,0,0,0,20
2024,10,3,4,10/3/2024,DL,3025,LIT,"Little Rock, AR",Arkansas,ATL,"Atlanta, GA",Georgia,1902,1846,0,13,1859,2102,15,2140,2117,-23,0,NULL,0,98,91,63,453,0,0,0,0,0,18
2024,4,4,4,4/4/2024,WN,5664,LAX,"Los Angeles, CA",California,BWI,"Baltimore, MD",Maryland,1220,1359,99,13,1412,2142,10,2015,2152,97,0,NULL,0,295,293,270,2329,96,0,0,0,1,13
2024,4,29,1,4/29/2024,UA,2419,PHX,"Phoenix, AZ",Arizona,CLE,"Cleveland, OH",Ohio,2310,2301,0,16,2317,531,8,602,539,-23,0,NULL,0,232,218,194,1737,0,0,0,0,0,23
2024,1,17,3,1/17/2024,OO,4785,PSP,"Palm Springs, CA",California,SFO,"San Francisco, CA",California,1545,1538,0,15,1553,1702,8,1734,1710,-24,0,NULL,0,109,92,69,421,0,0,0,0,0,15
2024,5,31,5,5/31/2024,AA,2994,ECP,"Panama City, FL",Florida,CLT,"Charlotte, NC",North Carolina,1004,1014,10,12,1026,1227,10,1237,1237,0,0,NULL,0,93,83,61,437,0,0,0,0,0,10
2024,4,7,7,4/7/2024,AA,2005,MCI,"Kansas City, MO",Missouri,PHX,"Phoenix, AZ",Arizona,540,532,0,16,548,632,5,638,637,-1,0,NULL,0,178,185,164,1044,0,0,0,0,0,5
2024,6,3,1,6/3/2024,UA,675,CLT,"Charlotte, NC",North Carolina,IAH,"Houston, TX",Texas,1710,1706,0,21,1727,1843,11,1850,1854,4,0,NULL,0,160,168,136,912,0,0,0,0,0,17
2024,8,11,7,8/11/2024,UA,2211,CVG,"Cincinnati, OH",Kentucky,ORD,"Chicago, IL",Illinois,1755,1752,0,19,1811,1803,17,1825,1820,-5,0,NULL,0,90,88,52,264,0,0,0,0,0,17
2024,10,24,4,10/24/2024,WN,323,ELP,"El Paso, TX",Texas,DAL,"Dallas, TX",Texas,530,525,0,9,534,758,4,810,802,-8,0,NULL,0,100,97,84,562,0,0,0,0,0,5
2024,3,7,4,3/7/2024,9E,5097,JFK,"New York, NY",New York,RDU,"Raleigh/Durham, NC",North Carolina,900,851,0,20,911,1023,6,1058,1029,-29,0,NULL,0,118,98,72,427,0,0,0,0,0,8
2024,1,13,6,1/13/2024,AA,305,MIA,"Miami, FL",Florida,SEA,"Seattle, WA",Washington,2000,2032,32,19,2051,12,9,2357,21,24,0,NULL,0,417,409,381,2724,8,0,16,0,0,20
2024,11,20,3,11/20/2024,WN,1880,DEN,"Denver, CO",Colorado,PDX,"Portland, OR",Oregon,2050,2051,1,12,2103,2234,4,2235,2238,3,0,NULL,0,165,167,151,991,0,0,0,0,0,20
2024,12,9,1,12/9/2024,F9,4671,DTW,"Detroit, MI",Michigan,PHX,"Phoenix, AZ",Arizona,1249,1243,0,13,1256,1506,16,1534,1522,-12,0,NULL,0,285,279,250,1671,0,0,0,0,0,12
2024,10,20,7,10/20/2024,DL,924,LAS,"Las Vegas, NV",Nevada,JFK,"New York, NY",New York,2230,2230,0,29,2259,627,9,628,636,8,0,NULL,0,298,306,268,2248,0,0,0,0,0,22
2024,11,14,4,11/14/2024,OO,6348,MRY,"Monterey, CA",California,PHX,"Phoenix, AZ",Arizona,957,1018,21,16,1034,1255,9,1250,1304,14,0,NULL,0,113,106,81,598,0,0,0,0,0,10
2024,1,19,5,1/19/2024,DL,2226,TPA,"Tampa, FL",Florida,JFK,"New York, NY",New York,752,806,14,20,826,1047,9,1030,1056,26,0,NULL,0,158,170,141,1005,14,0,12,0,0,8
2024,9,20,5,9/20/2024,WN,1271,ATL,"Atlanta, GA",Georgia,MIA,"Miami, FL",Florida,1105,1124,19,11,1135,1258,5,1300,1303,3,0,NULL,0,115,99,83,594,0,0,0,0,0,11
2024,7,30,2,7/30/2024,AA,2727,OMA,"Omaha, NE",Nebraska,ORD,"Chicago, IL",Illinois,1741,1732,0,16,1748,1855,62,1922,1957,35,0,NULL,0,101,145,67,416,0,0,35,0,0,17
2024,2,19,1,2/19/2024,9E,4917,MKE,"Milwaukee, WI",Wisconsin,LGA,"New York, NY",New York,1840,1835,0,11,1846,2122,8,2159,2130,-29,0,NULL,0,139,115,96,738,0,0,0,0,0,18
2024,6,27,4,6/27/2024,AA,1475,SJU,"San Juan, PR",Puerto Rico,PHL,"Philadelphia, PA",Pennsylvania,600,553,0,24,617,947,4,1000,951,-9,0,NULL,0,240,238,210,1576,0,0,0,0,0,5
